"location","item","indicator","measure","Unit","Date","Value"
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M9",144.052884959502
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M10",145.281609188037
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M11",146.289116938803
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M12",147.555164155858
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M1",148.919175549183
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M2",149.588365249745
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M3",151.136945994915
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M4",152.084284982655
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M5",153.323960274858
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M6",154.382142500094
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M7",155.887613376499
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M8",156.936618775799
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M9",157.902915589883
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M10",158.715299621877
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M11",159.804966193501
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M12",161.149180978595
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M1",162.404646816253
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M2",163.5431224513
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M3",165.602980716128
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M4",166.96613924571
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M5",168.676056827796
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M6",170.048179173947
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M7",171.388747552509
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M8",172.086778864659
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M9",173.012292219778
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M10",173.910812697705
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M11",174.993861277459
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M12",176.952781326581
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M1",178.173750469568
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M2",179.462656611279
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M3",182.986654194864
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M4",184.37616984025
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M5",187.704850557319
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M6",190.674019839104
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M7",191.565336943741
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M8",192.406818037794
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M9",193.160971425533
"Nigeria","Fruit","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M10",193.939704985809
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2009M12",104.38
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M1",106.45
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M2",109.95
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M3",109.32
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M4",111.37
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M5",111.18
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M6",113.07
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M7",116.85
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M8",119.65
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M9",117.19
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M10",118.990902556279
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M11",118.899973823014
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M12",119.374750927483
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M1",119.717611689462
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M2",120.90994154698
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M3",121.375084505336
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M4",122.075676608478
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M5",122.452641950305
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M6",123.093538438634
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M7",123.339322624387
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M8",125.315830650444
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M9",125.818612609714
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M10",126.947992704646
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M11",128.357494560268
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M12",132.338999755817
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M1",133.088985854154
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M2",133.109235636438
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M3",137.613219038924
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M4",137.905870627051
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M5",141.3
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M6",141.250337034757
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M7",141.935051431139
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M8",142.768981742767
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M9",144.29
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M10",145.261539558754
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M11",147.085905829899
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M12",148.889044661423
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M1",151.032786760393
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M2",152.078949490216
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M3",153.748596152222
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M4",154.69879303092
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M5",155.326204403333
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M6",156.565503866956
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M7",157.657723263737
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M8",158.342006631672
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M9",159.41771841265
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M10",160.760818558016
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M11",161.833805749025
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M12",163.033901277893
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M1",164.568868560313
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M2",165.414586967862
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M3",167.06468360516
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M4",167.857097357474
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M5",169.066719175302
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M6",170.191067122143
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M7",171.393794161423
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M8",172.293292101846
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M9",173.219529178582
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M10",173.943104916211
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M11",175.116433313075
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M12",176.620611197907
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M1",178.574513187496
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M2",180.007219498559
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M3",181.848245169624
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M4",183.176866642701
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M5",185.147185154177
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M6",188.028551228082
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M7",189.353192373469
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M8",189.912648446957
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M9",190.800274965414
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M10",191.982871606818
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M11",193.463638229111
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M12",197.119472057594
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M1",198.934320350623
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M2",201.504327094359
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M3",205.872103701767
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M4",207.803156758397
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M5",213.352963983201
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M6",214.741028943072
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M7",216.767549060575
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M8",218.553830631212
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M9",220.239940246323
"Nigeria","Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M10",222.297791402728
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2009M12",105.94257659227
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M1",110.486154076206
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M2",109.940817454282
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M3",109.290431356683
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M4",110.679725646001
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M5",109.555493106853
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M6",111.91
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M7",117.536236293681
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M8",117.13
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M9",117.47
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M10",110.071283195133
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M11",113.640329904669
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M12",114.212730113802
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M1",114.841572677771
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M2",119.397567253778
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M3",119.75283120921
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M4",120.714361326289
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M5",121.548606928095
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M6",121.964890577792
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M7",122.248197111545
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M8",126.447339844763
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M9",126.729478540173
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M10",127.266145218003
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M11",127.887282280922
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M12",132.982096807166
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M1",134.045699607777
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M2",134.068579798391
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M3",137.824494072752
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M4",138.158637188278
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M5",140.51
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M6",141.266712842521
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M7",141.043137750618
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M8",141.4289570468
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M9",143.33
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M10",144.496566490604
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M11",145.295987437342
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M12",146.576390403785
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M1",147.844895600069
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M2",148.699471632763
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M3",150.598057420612
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M4",151.886054005199
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M5",152.906445880185
"Nigeria","Potatoes,Yam & Other Tubers","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M6",154.010075440171
